Date,Actual,Predicted
2023-01-03,3852.97,4267.91
2023-01-04,3808.1,4267.91
2023-01-05,3895.08,4267.91
2023-01-06,3892.09,4267.91
2023-01-09,3919.25,4267.9097
2023-01-10,3969.61,4267.91
2023-01-11,3983.17,4267.91
2023-01-12,3999.09,4267.91
2023-01-13,3990.97,4267.91
2023-01-17,3928.86,4267.9106
2023-01-18,3898.85,4267.9097
2023-01-19,3972.61,4267.9097
2023-01-20,4019.81,4267.91
2023-01-23,4016.95,4267.91
2023-01-24,4016.22,4267.91
2023-01-25,4060.43,4267.91
2023-01-26,4070.56,4267.91
2023-01-27,4017.77,4267.91
2023-01-30,4076.6,4267.91
2023-01-31,4119.21,4267.9106
2023-02-01,4179.76,4267.9097
2023-02-02,4136.48,4267.91
2023-02-03,4111.08,4267.91
2023-02-06,4164.0,4267.91
2023-02-07,4117.86,4267.91
2023-02-08,4081.5,4267.91
2023-02-09,4090.46,4267.91
2023-02-10,4137.29,4267.9097
2023-02-13,4136.13,4267.91
2023-02-14,4147.6,4267.91
2023-02-15,4090.41,4267.91
2023-02-16,4079.09,4267.9106
2023-02-17,3997.34,4267.91
2023-02-21,3991.05,4267.9106
2023-02-22,4012.32,4267.91
2023-02-23,3970.04,4267.91
2023-02-24,3982.24,4267.91
2023-02-27,3970.15,4267.91
2023-02-28,3951.39,4267.91
2023-03-01,3981.35,4267.91
2023-03-02,4045.64,4267.91
2023-03-03,4048.42,4267.91
2023-03-06,3986.37,4267.91
2023-03-07,3992.01,4267.91
2023-03-08,3918.32,4267.9097
2023-03-09,3861.59,4267.9097
2023-03-10,3855.76,4267.91
2023-03-13,3919.2900000000004,4267.91
2023-03-14,3891.93,4267.91
2023-03-15,3960.28,4267.91
2023-03-16,3916.64,4267.9097
2023-03-17,3951.57,4267.9106
2023-03-20,4002.87,4267.91
2023-03-21,3936.97,4267.91
2023-03-22,3948.72,4267.91
2023-03-23,3970.99,4267.9106
2023-03-24,3977.53,4267.91
2023-03-27,3971.27,4267.9097
2023-03-28,4027.81,4267.91
2023-03-29,4050.83,4267.91
2023-03-30,4109.31,4267.91
2023-03-31,4124.51,4267.9106
2023-04-03,4100.6,4267.91
2023-04-04,4090.38,4267.91
2023-04-05,4105.02,4267.91
2023-04-06,4109.11,4267.91
2023-04-10,4108.94,4267.91
2023-04-11,4091.95,4267.91
2023-04-12,4146.22,4267.9097
2023-04-13,4137.64,4267.91
2023-04-14,4151.32,4267.91
2023-04-17,4154.87,4267.91
2023-04-18,4154.52,4267.91
2023-04-19,4129.79,4267.91
2023-04-20,4133.52,4267.91
2023-04-21,4137.04,4267.91
2023-04-24,4071.63,4267.91
2023-04-25,4055.99,4267.91
2023-04-26,4135.35,4267.9097
2023-04-27,4169.48,4267.91
2023-04-28,4167.87,4267.91
2023-05-01,4119.58,4267.9097
2023-05-02,4090.7499999999995,4267.91
2023-05-03,4061.22,4267.91
2023-05-04,4136.25,4267.91
2023-05-05,4138.12,4267.91
2023-05-08,4119.17,4267.91
2023-05-09,4137.64,4267.91
2023-05-10,4130.62,4267.91
2023-05-11,4124.08,4267.91
2023-05-12,4136.28,4267.91
2023-05-15,4109.9,4267.91
2023-05-16,4158.77,4267.91
2023-05-17,4198.05,4267.91
2023-05-18,4191.98,4267.91
2023-05-19,4192.63,4267.91
2023-05-22,4145.58,4267.91
2023-05-23,4115.24,4267.91
2023-05-24,4151.28,4267.9106
2023-05-25,4205.45,4267.91
2023-05-26,4205.52,4267.9106
2023-05-30,4179.83,4267.91
2023-05-31,4221.02,4267.91
2023-06-01,4282.37,4267.9097
2023-06-02,4273.79,4267.91
2023-06-05,4283.85,4267.91
2023-06-06,4267.52,4267.91
2023-06-07,4293.93,4267.91
2023-06-08,4298.86,4267.91
2023-06-09,4338.929999999999,4267.91
2023-06-12,4369.01,4267.91
2023-06-13,4372.59,4267.9106
2023-06-14,4425.84,4267.91
2023-06-15,4409.59,4267.91
2023-06-16,4388.71,4267.9097
2023-06-20,4365.69,4267.91
2023-06-21,4381.89,4267.91
2023-06-22,4348.33,4267.9106
2023-06-23,4328.82,4267.9097
2023-06-26,4378.41,4267.91
2023-06-27,4376.86,4267.91
2023-06-28,4396.44,4267.91
2023-06-29,4450.38,4267.91
2023-06-30,4455.59,4267.9106
2023-07-03,4446.819999999999,4267.91
2023-07-05,4411.59,4267.91
2023-07-06,4398.949999999999,4267.91
2023-07-07,4409.53,4267.91
2023-07-10,4439.26,4267.91
2023-07-11,4472.16,4267.91
2023-07-12,4510.04,4267.91
2023-07-13,4505.42,4267.91
2023-07-14,4522.79,4267.91
2023-07-17,4554.98,4267.91
2023-07-18,4565.72,4267.9106
2023-07-19,4534.87,4267.91
2023-07-20,4536.34,4267.91
2023-07-21,4554.64,4267.91
2023-07-24,4567.46,4267.91
2023-07-25,4566.75,4267.91
2023-07-26,4537.41,4267.91
2023-07-27,4582.23,4267.91
2023-07-28,4588.96,4267.91
2023-07-31,4576.73,4267.91
2023-08-01,4513.39,4267.9106
2023-08-02,4501.89,4267.91
2023-08-03,4478.03,4267.9106
2023-08-04,4518.44,4267.91
2023-08-07,4499.38,4267.91
2023-08-08,4467.71,4267.91
2023-08-09,4468.83,4267.9106
2023-08-10,4464.05,4267.9097
2023-08-11,4489.72,4267.91
2023-08-14,4437.86,4267.91
2023-08-15,4404.33,4267.91
2023-08-16,4370.36,4267.91
2023-08-17,4369.71,4267.9106
2023-08-18,4399.77,4267.91
2023-08-21,4387.55,4267.91
2023-08-22,4436.01,4267.91
2023-08-23,4376.31,4267.91
2023-08-24,4405.71,4267.91
2023-08-25,4433.31,4267.91
2023-08-28,4497.63,4267.91
2023-08-29,4514.87,4267.91
2023-08-30,4507.66,4267.91
2023-08-31,4515.77,4267.9097
2023-09-01,4496.83,4267.91
2023-09-05,4465.48,4267.9097
2023-09-06,4451.14,4267.91
2023-09-07,4457.49,4267.91
2023-09-08,4487.46,4267.9106
2023-09-11,4461.9,4267.9097
2023-09-12,4467.439999999999,4267.9097
2023-09-13,4505.1,4267.91
2023-09-14,4450.32,4267.91
2023-09-15,4453.53,4267.91
2023-09-18,4443.95,4267.91
2023-09-19,4402.2,4267.91
2023-09-20,4330.0,4267.91
2023-09-21,4320.06,4267.91
2023-09-22,4337.4400000000005,4267.9097
2023-09-25,4273.53,4267.9097
2023-09-26,4274.51,4267.91
2023-09-27,4299.7,4267.91
2023-09-28,4288.05,4267.9097
2023-09-29,4288.39,4267.91
2023-10-02,4229.45,4267.91
2023-10-03,4263.75,4267.91
2023-10-04,4258.19,4267.91
2023-10-05,4308.5,4267.91
2023-10-06,4335.66,4267.91
2023-10-09,4358.24,4267.91
2023-10-10,4376.95,4267.91
2023-10-11,4349.61,4267.91
2023-10-12,4327.78,4267.91
2023-10-13,4373.63,4267.91
2023-10-16,4373.2,4267.91
2023-10-17,4314.6,4267.91
2023-10-18,4278.0,4267.91
2023-10-19,4224.16,4267.91
2023-10-20,4217.04,4267.9097
2023-10-23,4247.68,4267.91
2023-10-24,4186.77,4267.91
2023-10-25,4137.23,4267.91
2023-10-26,4117.37,4267.91
2023-10-27,4166.82,4267.91
2023-10-30,4193.8,4267.9097
2023-10-31,4237.86,4267.9097
2023-11-01,4317.78,4267.9097
2023-11-02,4358.34,4267.9097
2023-11-03,4365.98,4267.91
2023-11-06,4378.38,4267.91
2023-11-07,4382.78,4267.91
2023-11-08,4347.35,4267.91
2023-11-09,4415.24,4267.91
2023-11-10,4411.55,4267.91
2023-11-13,4495.7,4267.91
2023-11-14,4502.88,4267.91
2023-11-15,4508.24,4267.91
2023-11-16,4514.02,4267.9097
2023-11-17,4547.38,4267.91
2023-11-20,4538.19,4267.91
2023-11-21,4556.62,4267.91
2023-11-22,4559.34,4267.9097
2023-11-24,4550.43,4267.91
2023-11-27,4554.89,4267.91
2023-11-28,4550.58,4267.91
2023-11-29,4567.8,4267.91
2023-11-30,4594.63,4267.9106
2023-12-01,4569.78,4267.91
2023-12-04,4567.18,4267.91
2023-12-05,4549.34,4267.91
2023-12-06,4585.59,4267.9097
2023-12-07,4604.37,4267.91
2023-12-08,4622.44,4267.91
2023-12-11,4643.7,4267.91
2023-12-12,4707.09,4267.91
2023-12-13,4719.55,4267.91
2023-12-14,4719.19,4267.9097
2023-12-15,4740.56,4267.91
2023-12-18,4768.37,4267.91
2023-12-19,4698.35,4267.91
2023-12-20,4746.75,4267.91
2023-12-21,4754.63,4267.91
2023-12-22,4774.75,4267.91
2023-12-26,4781.58,4267.9097
2023-12-27,4783.35,4267.91
2023-12-28,4769.83,4267.91
2023-12-29,4742.83,4267.91
